absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous_asteroid,is_sentry_object,epoch_date_close_approach,relative_velocity_km_per_sec,miss_distance_kilometers
31.22,0.0015154966,0.0033887535,False,False,1757717940000,8.3366147757,69678444.60713597
27.35,0.0090064777,0.0201390963,False,False,1757667960000,10.6744691213,60534168.79833528
23.02,0.0661538275,0.1479244553,False,False,1757686860000,13.4928086648,21996518.142781265
24.34,0.0360209346,0.0805452583,False,False,1757690700000,16.2707306244,69196232.22423816
24.54,0.0328514828,0.0734581487,False,False,1757669640000,10.497617442,68181305.43157901
24.3,0.0366906138,0.0820427065,False,False,1757691720000,5.9455211529,63414631.98292895
24.95,0.0271991277,0.0608190985,False,False,1757672280000,10.1761794607,24157369.67604841
25.45,0.0216050351,0.0483103272,False,False,1757696640000,15.7395191262,69164473.20978841
25.64,0.0197949759,0.0442629117,False,False,1757713620000,5.9901165309,17890547.920605917
26.67,0.0123184191,0.0275448225,False,False,1757665260000,3.0467189199,6780859.90335963
26.72,0.0120380177,0.0269178258,False,False,1757651640000,5.4113269874,2338575.179127552
25.66,0.0196134944,0.0438571068,False,False,1757674140000,10.7581282496,9017285.572829332
26.62,0.012605352,0.0281864239,False,False,1757694420000,12.7965996302,573547.851487822
26.93,0.0109283596,0.0244365549,False,False,1757692920000,9.9897816243,1873594.271765054
27.11,0.0100590039,0.0224926165,False,False,1757718420000,9.6160188558,462680.151961046
31.61,0.0012663536,0.0028316527,False,False,1757708040000,9.0412737735,96895.034071971
24.22,0.0380675544,0.0851216393,False,False,1757593740000,6.435818836,19791845.967599887
21.98,0.1067959975,0.2388031102,True,False,1757611860000,12.9265806375,2613234.789037159
21.81,0.1154928176,0.258249791,False,False,1757611620000,11.2514904512,29773713.862701524
26.5,0.0133215567,0.0297879063,False,False,1757598900000,6.8053607781,21340331.82951396
24.9,0.0278326768,0.0622357573,False,False,1757573820000,9.4190605391,31695582.693925165
24.15,0.039314701,0.0879103439,False,False,1757584140000,16.5524335112,69731412.5604092
26.77,0.0117639989,0.0263051013,False,False,1757620560000,24.3965680859,55493288.25837257
23.19,0.0611723235,0.1367854737,False,False,1757617500000,13.5867546259,3320427.214150737
24.12,0.0398616229,0.0891332986,False,False,1757598540000,10.2882984795,5827685.750095871
24.75,0.0298232505,0.0666868155,False,False,1757620980000,7.1421861102,9091854.306626976
24.48,0.0337718597,0.0755161741,False,False,1757601540000,22.3896341748,4343865.856336713
25.36,0.0225193047,0.050354696,False,False,1757613300000,18.6372848087,3198222.434523242
25.66,0.0196134944,0.0438571068,False,False,1757601000000,5.7985564284,6496635.065481371
26.42,0.0138214936,0.0309057992,False,False,1757587080000,8.1095393507,1382552.024188365
25.36,0.0225193047,0.050354696,False,False,1757605140000,5.1669627618,17560275.422202103
24.21,0.0382432662,0.0855145429,False,False,1757576400000,16.7469189373,16651655.73328428
23.4,0.0555334912,0.1241766613,False,False,1757551620000,10.6287310366,16461126.749108467
26.09,0.0160899605,0.0359782453,False,False,1757572440000,7.273547826,5123840.44268546
21.67,0.1231841913,0.2754482254,True,False,1757616060000,8.5931352838,17524719.808289003
21.97,0.1072889455,0.2399053753,True,False,1757611860000,12.9265806389,2613234.789037159
20.79,0.1847374636,0.4130855266,False,False,1757209320000,25.9665380231,59480328.20381749
22.2,0.096506147,0.2157943048,False,False,1757247060000,14.459379665,23355183.30659482
23.7,0.0483676488,0.1081533507,False,False,1757250240000,10.7198701969,37963457.4538148
24.54,0.0328514828,0.0734581487,False,False,1757286120000,8.1555398781,9846522.438573338
24.59,0.0321036917,0.0717860371,False,False,1757285100000,18.5721311251,73466441.40011123
27.97,0.0067694748,0.0151370059,False,False,1757283600000,7.9389990878,62096165.03836628
24.46,0.0340843469,0.0762149166,False,False,1757237880000,18.89690508,54811913.43366359
25.71,0.0191670368,0.0428587972,False,False,1757222340000,17.4391224287,72845028.88732864
28.33,0.0057352846,0.0128244863,False,False,1757281800000,18.5639022536,21663525.057513632
27.0,0.0105816886,0.023661375,False,False,1757209500000,2.5722719977,17681839.47415239
22.27,0.0934447651,0.2089488469,False,False,1757285040000,11.270836873,20555731.67702481
23.92,0.0437074004,0.0977327184,False,False,1757281140000,9.2120140094,17355483.79206028
23.74,0.0474848397,0.1061793296,False,False,1757238060000,14.9523890028,7070576.658563033
26.1,0.0160160338,0.0358129403,False,False,1757287080000,7.9375867866,5588171.571699613
26.53,0.0131387781,0.0293792009,False,False,1757216940000,10.1121259242,2344252.941886597
27.46,0.0085616008,0.0191443215,False,False,1757273100000,7.0258113302,5366711.313048565
24.02,0.0417402433,0.0933340215,False,False,1757233740000,9.9778322473,27532337.86507544
25.67,0.0195233786,0.0436556017,False,False,1757283720000,5.8779492609,20151906.977309797
25.23,0.0239086457,0.0534613571,False,False,1757218380000,11.0230369823,6302983.809201002
28.3,0.0058150704,0.0130028927,False,False,1757180400000,11.91467573,24863512.896500744
28.8,0.0046190746,0.0103285648,False,False,1757199360000,4.847514268,26794568.26364492
27.1,0.0101054342,0.0225964377,False,False,1757186280000,15.2640859895,26919147.744901005
25.02,0.0263363131,0.0588897864,False,False,1757134920000,12.1207076649,41625624.48637569
25.34,0.0227276732,0.0508206223,False,False,1757124840000,13.9255270077,29854940.34498501
22.66,0.0780827277,0.1745982871,False,False,1757132580000,9.9134450023,9971972.6093524
25.77,0.0186446818,0.041690776,False,False,1757142240000,8.8820947231,7808773.750866869
26.43,0.0137579896,0.0307638,False,False,1757117040000,5.7632031982,626957.253115648
24.54,0.0328514828,0.0734581487,False,False,1757162880000,8.1220519915,13015505.356053812
26.66,0.0123752784,0.0276719637,False,False,1757164860000,8.7468651035,5060169.150768179
22.13,0.099667824,0.2228640296,False,False,1757186040000,11.7093820254,28193753.71596369
24.7,0.0305179233,0.0682401509,False,False,1757459280000,7.9733606788,31004471.501284253
25.9,0.0175612318,0.0392681082,False,False,1757433840000,3.3318085368,26847103.026366
23.5,0.0530340723,0.1185877909,False,False,1757446200000,16.6945611996,53030613.98666907
26.1,0.0160160338,0.0358129403,False,False,1757460660000,15.0129204533,48118248.12985237
27.9,0.0069912523,0.0156329154,False,False,1757426580000,6.9569007809,36219165.91685534
24.0,0.0421264611,0.0941976306,False,False,1757430900000,18.9732222,74421043.53984308
26.6,0.0127219879,0.0284472297,False,False,1757430960000,7.9045829495,7214268.673931599
25.5,0.0211132445,0.0472106499,False,False,1757418720000,16.3856674161,64898950.21711264
23.7,0.0483676488,0.1081533507,False,False,1757392740000,15.0360446096,59276659.27577044
23.56,0.0515887466,0.1153559443,False,False,1757459460000,13.8659569551,22714150.509569168
29.64,0.0031372922,0.0070151987,False,False,1757428260000,4.6712063096,22928425.103810932
26.0,0.0167708462,0.0375007522,False,False,1757407920000,19.5944917041,44590228.79847362
27.49,0.0084441313,0.0188816516,False,False,1757407500000,7.4025870964,30766454.288933937
25.09,0.0255008688,0.0570216761,False,False,1757390340000,4.7149761133,15335582.264882894
24.58,0.0322518756,0.0721173863,False,False,1757431980000,19.1925666022,4795493.044471744
23.77,0.0468333233,0.1047224945,False,False,1757385540000,6.9144758491,12040772.908060731
24.05,0.0411675457,0.0920534307,False,False,1757430120000,21.9601236896,6009326.047710319
23.57,0.0513517179,0.1148259319,False,False,1757452620000,7.3146738415,25863331.69555008
25.07,0.0257368254,0.0575492912,False,False,1757376600000,10.9751256534,16094189.413464867
24.44,0.0343997255,0.0769201245,False,False,1757423040000,8.5891856437,13774528.476473108
21.55,0.1301832102,0.2910985075,True,False,1757312700000,29.646846908,68214230.50158624
26.1,0.0160160338,0.0358129403,False,False,1757355000000,9.8139337663,52532762.43300444
27.1,0.0101054342,0.0225964377,False,False,1757354040000,13.6311335449,34891275.12927096
22.6,0.0802703167,0.1794898848,False,False,1757354040000,1.8252657896,63068782.6960701
24.04,0.0413575665,0.0924783301,False,False,1757311020000,12.6135502084,40028384.51407096
29.27,0.0037201031,0.0083184034,False,True,1757305260000,17.679588258,68042120.36619972
24.55,0.0327005439,0.0731206391,False,False,1757319300000,16.9373258627,56081825.24796248
27.76,0.0074568426,0.016674007,False,False,1757336640000,9.9124211036,28457245.964556094
24.76,0.0296862251,0.0663804174,False,False,1757317140000,6.9459452909,34543382.260708995
24.78,0.0294140602,0.0657718381,False,False,1757295120000,6.3948992421,13991313.906405164
25.9,0.0175612318,0.0392681082,False,False,1757291040000,8.1490933885,8559232.916821208
23.84,0.0453476699,0.1014004725,False,False,1757318760000,4.6147607477,19036956.14656997
24.944,0.0272743856,0.0609873803,False,False,1757294940000,6.3983660074,14007132.669414915
19.87,0.2821986791,0.6310154296,False,False,1757491920000,6.6000666526,20279701.720706433
22.16,0.0983003302,0.2198062205,False,False,1757509680000,20.3216843202,20186093.306959
25.5,0.0211132445,0.0472106499,False,False,1757533380000,16.2567967061,28399553.007438265
23.77,0.0468333233,0.1047224945,False,False,1757525400000,4.8655238225,28235972.73316212
27.31,0.0091739206,0.0205135101,False,True,1757540160000,27.7567546453,61111616.99540931
24.26,0.0373727432,0.0835679943,False,False,1757525580000,19.6548435284,60232670.88175406
22.14,0.0992098919,0.2218400624,False,False,1757478720000,25.5594317009,73390137.76485543
26.02,0.0166170902,0.0371569432,False,False,1757468160000,11.4736411199,49695288.141127594
24.59,0.0321036917,0.0717860371,False,False,1757546880000,6.1657879245,13398355.267531443
25.07,0.0257368254,0.0575492912,False,False,1757510940000,4.6118812009,2008970.59033393
25.73,0.0189913123,0.0424658654,False,False,1757534940000,6.4664263688,5341825.03418365
25.56,0.02053785,0.0459240286,False,False,1757464140000,9.8797281207,2015345.25477037
20.13,0.2503542548,0.5598091321,False,False,1757468340000,34.5070190904,22465928.014763407
26.29,0.0146742183,0.0328125497,False,False,1757476560000,13.1315023426,2689227.275683167
25.36,0.0225193047,0.050354696,False,False,1757516640000,15.0442556219,2818520.107109771
24.64,0.0313729225,0.0701519874,False,False,1757495700000,4.2717644732,16568611.352644343
22.49,0.0844413128,0.1888165155,False,False,1757476080000,17.3782024469,18445942.62408136
24.31,0.0365220357,0.0816657545,False,False,1757528460000,9.8973436757,3276516.379680691
28.86,0.004493192,0.0100470827,False,True,1757489640000,2.1044585723,1301226.238838774
31.008,0.0016709174,0.0037362848,False,False,1757488680000,1.9438646702,150841.656610754
23.47,0.0537718498,0.1202375114,False,False,1757836680000,12.3311187211,48514406.17808648
24.69,0.0306587876,0.0685551332,False,False,1757880600000,13.9960446382,62724404.46490612
24.42,0.0347180222,0.0776318577,False,False,1757818380000,14.3100909741,27771200.365230404
28.23,0.0060055803,0.0134288857,False,False,1757883060000,3.3579826863,11295693.730305204
24.73,0.0300992017,0.067303861,False,False,1757815260000,12.9994958655,37717020.27494941
25.85,0.0179702855,0.0401827799,False,False,1757824440000,12.8990271342,28311892.500283524
20.36,0.2251930467,0.5035469604,True,False,1757884680000,13.0986053687,23076883.09788068
25.39,0.0222103282,0.0496638037,False,False,1757827680000,5.6451603676,9113084.353709942
24.82,0.0288771931,0.0645713667,False,False,1757808360000,6.8582348861,6932922.712423407
21.76,0.1181829909,0.2642652014,True,False,1757813700000,8.7471164012,7546772.888319857
24.24,0.0377185489,0.0843412394,False,False,1757874240000,7.950725897,17312417.54228489
24.28,0.0370301078,0.0828018383,False,False,1757833020000,11.7351964115,11359189.902955864
24.08,0.0406027058,0.0907904103,False,False,1757819100000,16.3454529091,4609009.650454129
25.57,0.0204434871,0.0457130269,False,False,1757815860000,13.7531027315,477047.306999041
26.36,0.0142087207,0.0317716653,False,False,1757830140000,4.2533716303,3676179.595767623
25.69,0.0193443872,0.0432553648,False,False,1757874600000,5.1486411753,9334761.020639732
26.45,0.0136318556,0.0304817558,False,False,1757811060000,9.5628576114,2009919.354985257
28.14,0.006259721,0.0139971617,False,False,1757860020000,11.7886942601,522339.273884288
22.68,0.077366861,0.1729975604,False,False,1757856540000,15.778980839,6883480.60142862
26.758,0.0118291892,0.0264508711,False,False,1757811960000,14.5418583347,20424361.155580714
17.91,0.6959130436,1.5561088719,False,False,1758217320000,32.382977911,24770362.027838703
24.2,0.0384197891,0.0859092601,False,False,1758222120000,6.9816690496,9322729.148191584
23.9,0.04411182,0.0986370281,False,False,1758159600000,16.3494823018,64943242.107277155
26.89,0.011131533,0.0248908644,False,False,1758202800000,8.6621663629,27862112.71120491
26.64,0.0124897854,0.0279280092,False,False,1758209100000,8.2476883539,34842242.09365169
26.71,0.0120935826,0.0270420729,False,False,1758210180000,22.3622210115,59559718.22264885
21.59,0.1278070988,0.285785361,True,False,1758181320000,10.7855583514,842056.19146026
21.96,0.1077841687,0.2410127282,False,False,1758174420000,21.2748242659,26277627.543055102
26.23,0.0150853356,0.0337318359,False,False,1758187500000,18.5552854359,1615208.381907444
27.18,0.0097399107,0.0217791025,False,True,1758155880000,15.1011483738,1021110.001741556
26.36,0.0142087207,0.0317716653,False,False,1758202620000,6.2654604658,14003888.534885459
25.49,0.0212106988,0.0474285643,False,False,1758238860000,12.3433702425,5114127.112825508
30.1,0.0025383703,0.0056759685,False,False,1758166860000,3.2082730079,465032.488708074
23.89,0.0443154309,0.099092316,False,False,1758178440000,21.7359703562,6911605.988334562
25.98,0.0169260249,0.0378477424,False,False,1758177780000,8.9886983128,7857239.855438202
21.01,0.1669379118,0.3732845187,False,False,1758181140000,15.04401381,28844541.62553439
19.84,0.2861244538,0.6397937287,False,False,1758120420000,18.7536870005,21791191.77505312
21.5,0.1332155667,0.2978790628,True,False,1758083520000,27.3870435836,54717982.98058141
28.9,0.004411182,0.0098637028,False,True,1758119700000,2.8497798323,21538625.51161468
22.21,0.0960627415,0.2148028201,False,False,1758081660000,19.7769620422,15199161.768141204
27.93,0.0068953287,0.0154184238,False,False,1758106200000,5.650129469,41993988.89594037
23.17,0.061738344,0.1380511341,False,False,1758069300000,6.2386269089,24252783.840805247
25.0,0.02658,0.0594346868,False,False,1758126060000,5.4449678803,62638450.64505128
25.34,0.0227276732,0.0508206223,False,False,1758129420000,7.2986918241,69702013.9310719
24.87,0.0282198679,0.063101543,False,False,1758109080000,6.4471290991,21610841.08587701
26.99,0.0106305314,0.023770591,False,False,1758149880000,7.0620951723,5859432.048726654
25.64,0.0197949759,0.0442629117,False,False,1758112800000,8.1153750097,8098050.179699714
26.45,0.0136318556,0.0304817558,False,False,1758095820000,10.3388038942,4090575.060494285
25.5,0.0211132445,0.0472106499,False,False,1758069180000,11.1298851931,5984029.197491189
25.739,0.0189127628,0.0422902233,False,False,1758133800000,9.3822007315,25178859.761098277
22.52,0.0832827346,0.1862258558,False,False,1758014880000,12.0206399242,18321939.169423703
22.3,0.0921626549,0.2060819612,False,False,1758054540000,20.1875872728,55651517.40187903
23.54,0.0520660914,0.1164233197,False,False,1758050940000,11.9429870905,58774835.53962242
24.14,0.0394961694,0.0883161196,False,False,1758048240000,8.2556314574,66616228.91156556
25.2,0.0242412481,0.0542050786,False,False,1757997420000,8.6010060946,51663070.56326569
28.85,0.0045139316,0.010093458,False,False,1758050460000,14.6670964949,48121744.09743618
28.3,0.0058150704,0.0130028927,False,False,1758048780000,23.1973737517,71354486.82824083
24.42,0.0347180222,0.0776318577,False,False,1757994300000,20.3512816134,54905909.85940644
24.67,0.0309424699,0.069189466,False,False,1758037740000,18.5694615389,22783817.92347264
24.3,0.0366906138,0.0820427065,False,False,1758010860000,8.8116948226,50971994.51116444
25.88,0.0177237239,0.0396314515,False,False,1758058020000,3.1242646533,67455247.12932101
26.69,0.0122054832,0.0272922901,False,False,1758018540000,5.4444996643,34225203.65803023
